ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,MntWines,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,AmtTotal,%Wine_Share,Wine_Spend,Age,Purchase_Vol,Num_Children,Parent,Parent2,Loyalitas_Bulan,Education2,cluster,pca_x,pca_y
9671,1968,Graduate,Married,19514.0,1,1,2014-01-26,14,3,1,2,69,20.3,14,46,6,2,Yes,1,11.1,1.0,1,-1.7964452447534487,-0.2776158689480633
2256,1973,Postgraduate,Married,27159.0,1,1,2014-03-29,17,1,0,3,21,81.0,17,41,4,2,Yes,1,9.1,2.0,1,-0.8705135883197728,-1.722353423899359
5371,1989,Graduate,Single,21474.0,1,0,2014-08-04,6,3,1,2,91,6.6,6,25,6,1,Yes,1,4.9,1.0,1,-2.2141469675625496,-0.741843580533558
9240,1971,Postgraduate,Single,60504.0,0,1,2014-07-02,458,6,2,8,526,87.1,458,43,16,1,Yes,1,6.0,2.0,0,1.033519611339652,-2.11848202951225
9460,1963,Graduate,Married,22419.0,0,0,2013-04-18,30,3,2,2,162,18.5,30,51,7,0,No,0,20.4,1.0,1,-1.4960636332131065,0.865960522628372
9504,1949,Postgraduate,Married,81698.0,0,0,2013-06-11,179,3,8,13,1008,17.8,179,65,24,0,No,0,18.7,2.0,0,0.17304181578355815,0.8423817175454676
8692,1952,Graduate,Together,43462.0,1,1,2012-12-09,90,4,1,5,240,37.5,90,62,10,2,Yes,1,24.7,1.0,1,-0.67042014300955,1.0288173833634984
448,1978,Postgraduate,Single,54880.0,1,0,2013-01-03,308,6,2,11,795,38.7,308,36,19,1,Yes,1,23.9,2.0,0,0.5130516486796154,0.9867015632642828
8314,1982,Graduate,Married,79908.0,0,0,2013-05-04,557,5,6,7,1772,31.4,557,32,18,0,No,0,19.9,1.0,0,0.677717724329426,0.6271954840191122
3174,1959,Graduate,Together,87771.0,0,1,2013-05-22,1492,5,10,4,1957,76.2,1257,55,19,1,Yes,1,19.3,1.0,0,2.9353819919512434,-0.3638356570701573
7685,1978,Graduate,Married,33039.0,1,0,2013-09-09,30,2,0,4,78,38.5,30,36,6,1,Yes,1,15.7,1.0,1,-1.3167535575632507,-0.09116546111437566
3179,1980,Graduate,Single,81741.0,0,0,2013-06-16,249,6,6,7,1572,15.8,249,34,19,0,No,0,18.5,1.0,1,-0.15628823980626141,0.8009515724249027
9780,1971,Postgraduate,Together,71499.0,0,1,2013-06-25,465,8,3,13,795,58.5,465,43,24,1,Yes,1,18.2,2.0,0,1.4741286638967037,-0.03499959427361382
10232,1963,Postgraduate,Divorced,48799.0,0,1,2013-05-11,174,3,2,7,331,52.6,174,51,12,1,Yes,1,19.7,2.0,1,-0.17475754461932128,0.15652421392435978
4184,1950,Postgraduate,Together,52157.0,0,1,2014-07-06,189,3,2,5,265,71.3,189,64,10,1,Yes,1,5.8,2.0,1,-0.29175768927290796,-1.8741020198976013
9120,1962,Graduate,Single,66565.0,0,1,2012-05-12,747,4,2,9,1065,70.1,747,52,15,1,Yes,1,31.6,1.0,0,1.7901867583724171,1.2075150727090918
891,1951,Postgraduate,Together,29298.0,1,1,2013-07-09,6,1,0,2,11,54.5,6,63,3,2,Yes,1,17.7,2.0,1,-1.269742182015924,-0.19683149135496872
10381,1979,Graduate,Single,47691.0,0,1,2013-05-07,14,1,0,2,21,66.7,14,35,3,1,Yes,1,19.8,1.0,1,-0.9765835405935855,-0.18789319658082768
3525,1970,Graduate,Together,38200.0,1,1,2012-07-12,12,1,0,2,17,70.6,12,44,3,2,Yes,1,29.6,1.0,1,-0.6768606122979619,0.8943584962347447
6818,1974,Graduate,Married,44989.0,0,1,2012-12-09,98,5,1,5,369,26.6,98,40,11,1,Yes,1,24.7,1.0,1,-0.7745884864330029,1.2517440598159597
3526,1968,Postgraduate,Married,38443.0,1,1,2014-01-27,32,1,0,3,38,84.2,32,46,4,2,Yes,1,11.1,2.0,1,-0.7346600217312566,-1.5497056124586337
1029,1970,Postgraduate,Together,64413.0,0,1,2013-01-08,200,5,1,5,279,71.7,200,44,11,1,Yes,1,23.7,2.0,1,0.242514182052606,0.24337079168410689
7369,1981,Postgraduate,Married,36959.0,1,0,2013-02-10,25,2,0,3,62,40.3,25,33,5,1,Yes,1,22.6,2.0,1,-1.2147657598418256,0.679306660589588
2574,1977,Postgraduate,Married,61996.0,0,1,2013-01-31,1050,6,4,8,1230,85.4,1050,37,18,1,Yes,1,23.0,2.0,0,2.7113178813254417,-0.10080684116101081
8159,1968,Graduate,Married,51287.0,1,1,2014-01-04,117,4,1,3,182,64.3,117,46,8,2,Yes,1,11.9,1.0,1,-0.5868171080091265,-1.0311729962601484
1160,1970,Graduate,Married,13260.0,1,1,2013-08-23,9,3,0,3,49,18.4,9,44,6,2,Yes,1,16.3,1.0,1,-1.7192884413180536,0.3745981476047942
10242,1966,Postgraduate,Together,47472.0,1,1,2013-09-16,56,2,0,4,75,74.7,56,48,6,2,Yes,1,15.5,2.0,1,-0.5938494332956747,-0.8250022404140821
5253,1956,Postgraduate,Together,54603.0,1,1,2013-09-07,145,4,2,4,227,63.9,145,58,10,2,Yes,1,15.8,2.0,1,-0.27975033406667704,-0.5439057838157496
5966,1974,Postgraduate,Married,45207.0,1,1,2012-10-11,203,3,1,6,215,94.4,203,40,10,2,Yes,1,26.6,2.0,0,0.6569592292829296,0.13153919782962933
5314,1951,Graduate,Together,40689.0,0,1,2013-03-18,270,7,1,5,444,60.8,270,63,13,1,Yes,1,21.5,1.0,0,0.29047251659884066,0.21177259249056601
5123,1951,Postgraduate,Married,27450.0,0,0,2013-04-15,37,2,1,3,143,25.9,37,63,6,0,No,0,20.5,2.0,1,-1.4261422275003628,0.7221690688039731
5756,1983,Graduate,Together,39453.0,1,0,2014-03-04,46,2,0,3,55,83.6,46,31,5,1,Yes,1,9.9,1.0,1,-0.6627297596605427,-1.6705877190122234
9058,1955,Graduate,Widow,79800.0,0,0,2012-09-23,1060,5,11,5,1867,56.8,1060,59,21,0,No,0,27.2,1.0,0,2.54739158702579,0.985297936310098
5057,1961,Postgraduate,Married,61794.0,0,1,2013-09-14,264,4,4,10,611,43.2,264,53,18,1,Yes,1,15.5,2.0,0,0.23042254004029758,-0.10115348166532755
254,1955,Graduate,Together,53863.0,0,1,2014-05-17,399,7,1,7,473,84.4,399,59,15,1,Yes,1,7.5,1.0,0,0.8201711775926263,-1.8941100441562726
4179,1959,Graduate,Together,24221.0,0,0,2013-08-20,8,1,1,3,55,14.5,8,55,5,0,No,0,16.4,1.0,1,-1.8762703253516946,0.4524887885166997
3710,1984,Postgraduate,Single,39684.0,1,0,2012-12-10,19,2,1,2,81,23.5,19,30,5,1,Yes,1,24.7,2.0,1,-1.4913400876954408,1.2566600006321185
7627,1975,Postgraduate,Married,92163.0,0,0,2012-12-12,817,5,11,5,2086,39.2,817,39,21,0,No,0,24.6,2.0,0,1.6885578611086778,1.041020580589614
4501,1965,Postgraduate,Single,69882.0,0,0,2013-10-11,292,3,7,9,1478,19.8,292,49,19,0,No,0,14.7,2.0,1,-0.08797514971162845,0.2702093532838935
6424,1977,Graduate,Together,33178.0,1,0,2014-01-30,12,1,0,3,49,24.5,12,37,4,1,Yes,1,11.0,1.0,1,-1.892879516912893,-0.3920551556271346
3075,1972,Postgraduate,Married,59973.0,0,0,2013-11-09,130,3,4,7,382,34.0,130,42,14,0,No,0,13.7,2.0,1,-0.5799991889024796,-0.1648193664283515
4992,1975,Postgraduate,Together,17459.0,1,0,2013-09-19,6,3,1,2,69,8.7,6,39,6,1,Yes,1,15.4,2.0,1,-1.9277878578903684,0.45821027062318576
5252,1969,Graduate,Divorced,23910.0,1,0,2012-10-26,16,2,0,3,67,23.9,16,45,5,1,Yes,1,26.1,1.0,1,-1.4566940007926688,1.414550916330517
7444,1969,Postgraduate,Married,42169.0,1,1,2013-10-19,19,1,0,3,30,63.3,19,45,4,2,Yes,1,14.4,2.0,1,-1.0732226993029659,-0.7497587968135859
3537,1981,Graduate,Together,31089.0,1,0,2012-08-17,31,3,0,4,79,39.2,31,33,7,1,Yes,1,28.4,1.0,1,-0.918488639589345,1.40655125660611
10277,1961,Graduate,Single,30081.0,0,1,2013-02-21,36,1,0,3,42,85.7,36,53,4,1,Yes,1,22.3,1.0,1,-0.43535189955834924,-0.25547977524590304
2453,1960,Graduate,Together,62807.0,0,1,2012-08-31,526,5,3,12,819,64.2,526,54,20,1,Yes,1,28.0,1.0,0,1.5912745724885813,0.9659655742383585
7972,1955,Graduate,Single,72906.0,0,0,2013-09-17,400,3,4,9,1151,34.8,400,59,16,0,No,0,15.4,1.0,0,0.16409707932200482,0.020263512257295502
895,1948,Postgraduate,Married,61467.0,0,2,2012-09-12,410,5,2,10,594,69.0,410,66,17,2,Yes,1,27.6,2.0,0,1.1949159615891667,0.8028141658577349
1177,1966,Postgraduate,Together,49618.0,1,1,2013-01-26,80,3,1,3,129,62.0,80,48,7,2,Yes,1,23.1,2.0,1,-0.5220523524579352,0.33025121204608554
7141,1986,Postgraduate,Single,21888.0,1,0,2012-12-29,88,5,1,2,213,41.3,88,28,8,1,Yes,1,24.0,2.0,1,-0.7884581852137659,0.8512813129912353
7232,1973,Graduate,Widow,42429.0,0,1,2014-11-02,55,1,1,3,67,82.1,55,41,5,1,Yes,1,1.9,1.0,1,-0.8616935297717422,-2.5875647842407243
8477,1956,Graduate,Divorced,26150.0,2,1,2013-11-03,5,1,0,3,28,17.9,5,58,4,3,Yes,1,13.9,1.0,1,-1.9616575141308952,0.08039250561848393
2457,1975,Undergraduate,Married,30801.0,0,1,2012-10-26,8,1,0,3,45,17.8,8,39,4,1,Yes,1,26.1,0.0,1,-1.6706923357146093,1.524200223743374
988,1965,Graduate,Married,81168.0,0,0,2014-07-05,410,6,4,7,1193,34.4,410,49,17,0,No,0,5.9,1.0,0,0.03677044747852502,-1.0853118752526028
7930,1969,Postgraduate,Single,26877.0,0,0,2013-08-19,101,3,1,6,268,37.7,101,45,10,0,No,0,16.4,2.0,1,-0.8407719861459205,0.04296744878523204
4587,1944,Postgraduate,Widow,45006.0,0,0,2013-07-18,162,3,1,7,266,60.9,162,70,11,0,No,0,17.4,2.0,1,-0.18107506600050505,-0.2870975130063637
6682,1973,Undergraduate,Married,18978.0,1,0,2012-11-12,2,1,0,3,37,5.4,2,41,4,1,Yes,1,25.6,0.0,1,-1.9260934537317398,1.7081459696816446
6222,1967,Graduate,Married,22574.0,2,1,2013-10-28,25,2,0,3,37,67.6,25,47,5,3,Yes,1,14.1,1.0,1,-0.9038253553121774,-0.8595010065204342
10299,1969,Postgraduate,Single,48240.0,0,0,2012-09-11,389,6,3,13,882,44.1,389,45,22,0,No,0,27.6,2.0,0,1.1105113720356357,1.343077795060312
3083,1974,Graduate,Married,45837.0,1,1,2013-07-26,215,6,2,5,373,57.6,215,40,13,2,Yes,1,17.2,1.0,1,0.023421749438795752,-0.22965886297394789
8953,1965,Postgraduate,Single,35791.0,2,1,2013-06-05,27,1,0,3,35,77.1,27,49,4,3,Yes,1,18.9,2.0,1,-0.693648977701542,-0.4884333672666777
1503,1976,Postgraduate,Together,118183.75,1,1,2013-03-06,85,0,0,1,107,79.4,85,38,1,2,Yes,1,21.8,2.0,1,-0.7238519930509851,-0.22602216945728074
8650,1978,Graduate,Widow,54162.0,1,1,2013-03-18,5,1,0,3,42,11.9,5,36,4,2,Yes,1,21.5,1.0,1,-1.8951300292709876,1.0961188767975139
10862,1960,Postgraduate,Married,30522.0,0,1,2012-08-17,179,1,2,9,326,54.9,179,54,12,1,Yes,1,28.4,2.0,1,0.08262723359057765,1.1395135523582414
2782,1961,Postgraduate,Married,54456.0,0,1,2013-11-07,352,6,1,7,404,87.1,352,53,14,1,Yes,1,13.8,2.0,0,0.8439514561413167,-1.2089283571231315
6941,1971,Graduate,Single,31632.0,0,0,2013-07-14,17,2,1,2,95,17.9,17,43,5,0,No,0,17.6,1.0,1,-1.767058968695574,0.5271238014916841
10972,1949,Graduate,Widow,72298.0,0,0,2014-10-03,625,4,3,6,939,66.6,625,65,13,0,No,0,2.9,1.0,0,0.6454673496519268,-2.1276537733856276
3641,1976,Graduate,Married,13624.0,1,0,2013-01-20,10,2,0,3,36,27.8,10,38,5,1,Yes,1,23.3,1.0,1,-1.461146486501451,1.0077469299391102
10156,1975,Graduate,Single,84196.0,0,1,2013-03-06,215,8,4,7,1237,17.4,215,39,19,1,Yes,1,21.8,1.0,1,-0.11421503183331384,1.1623436068483581
4299,1960,Graduate,Together,70971.0,0,1,2012-09-21,1001,11,11,5,1825,54.8,1001,54,27,1,Yes,1,27.3,1.0,0,2.9051196335053326,1.102616354135649
3469,1977,Postgraduate,Divorced,34487.0,1,1,2012-06-09,19,3,0,3,103,18.4,19,37,6,2,Yes,1,30.7,2.0,1,-1.3611985212219966,2.0759574682448227
5063,1977,Graduate,Single,28769.0,1,0,2012-12-18,41,4,1,4,191,21.5,41,37,9,1,Yes,1,24.4,1.0,1,-1.1557696652730824,1.2998437625646944
10727,1970,Postgraduate,Married,69084.0,1,0,2013-11-19,1181,7,3,13,1586,74.5,1181,44,23,1,Yes,1,13.4,2.0,0,2.9559574996186484,-0.9809036883903917
9624,1958,Postgraduate,Together,65488.0,0,0,2014-06-13,603,3,4,6,963,62.6,603,56,13,0,No,0,6.6,2.0,0,0.6152684147695505,-1.610351219475462
8923,1973,Graduate,Single,83917.0,0,0,2013-04-18,514,6,7,7,1587,32.4,514,41,20,0,No,0,20.4,1.0,0,0.7941700798619513,0.6906570077280143
8461,1962,Graduate,Divorced,46102.0,2,1,2014-10-03,14,1,0,2,16,87.5,14,52,3,3,Yes,1,2.9,1.0,1,-0.9849400349560821,-2.592448871543843
6945,1952,Graduate,Single,84574.0,0,0,2013-04-06,387,9,11,11,1375,28.1,387,62,31,0,No,0,20.8,1.0,0,1.4069576506439623,0.9451938609760616
944,1962,Graduate,Married,56181.0,0,1,2013-08-01,121,4,2,7,393,30.8,121,52,13,1,Yes,1,17.0,1.0,1,-0.66400281109032,0.27824505632054103
1907,1950,Postgraduate,Divorced,63120.0,0,1,2012-09-28,965,8,4,9,1477,65.3,965,64,21,1,Yes,1,27.1,2.0,0,2.5210566887289114,0.8145150671564038
701,1971,Graduate,Married,73691.0,0,1,2013-06-11,707,6,2,8,1179,60.0,707,43,16,1,Yes,1,18.7,1.0,0,1.3049686539353849,-0.10633276443616034
3856,1960,Graduate,Together,63381.0,0,1,2012-05-10,571,4,5,13,1005,56.8,571,54,22,1,Yes,1,31.7,1.0,0,1.7953847634953826,1.5652242644375047
4149,1948,Postgraduate,Together,76140.0,0,0,2014-05-13,586,5,9,6,1348,43.5,586,66,20,0,No,0,7.6,2.0,0,0.8394852166510389,-1.0450523043213054
2131,1959,Postgraduate,Divorced,62859.0,0,1,2012-12-30,1063,9,4,6,1307,81.3,1063,55,19,1,Yes,1,24.0,2.0,0,2.7675803849330443,0.10690739213902277
2942,1964,Graduate,Single,45906.0,0,1,2013-07-05,305,5,4,4,486,62.8,305,50,13,1,Yes,1,17.9,1.0,0,0.3106440374423718,-0.2555854580614323
1173,1947,Postgraduate,Together,77632.0,0,0,2013-10-03,1200,4,2,6,2252,53.3,1200,67,12,0,No,0,14.9,2.0,0,1.7025089473754376,-0.5036620067204296
4381,1971,Postgraduate,Married,46463.0,1,1,2013-08-18,163,3,1,6,235,69.4,163,43,10,2,Yes,1,16.4,2.0,1,-0.12801049958489963,-0.5819697796285029
4611,1970,Graduate,Together,105471.0,0,0,2013-01-21,1009,9,8,13,1724,58.5,1009,44,30,0,No,0,23.3,1.0,0,3.1489169194025077,0.5877122696172283
3376,1970,Postgraduate,Divorced,55282.0,1,0,2013-12-13,125,3,1,6,235,53.2,125,44,10,1,Yes,1,12.6,2.0,1,-0.5938415603126855,-0.711287547206267
4679,1977,Postgraduate,Married,78710.0,0,1,2014-05-23,721,7,6,12,1092,66.0,721,37,25,1,Yes,1,7.3,2.0,0,1.9357579695315854,-1.479579019456577
10928,1958,Graduate,Together,66886.0,0,1,2013-09-16,315,7,1,7,599,52.6,315,56,15,1,Yes,1,15.5,1.0,0,0.2513773179969682,-0.3198920483053293
4248,1960,Postgraduate,Single,98777.0,0,0,2014-02-17,1000,4,6,9,2008,49.8,1000,54,19,0,No,0,10.4,2.0,0,1.7366384731485243,-0.8795585496133406
6728,1985,Graduate,Together,29103.0,1,0,2012-08-27,16,1,0,3,48,33.3,16,29,4,1,Yes,1,28.1,1.0,1,-1.3181248431960377,1.456759300901204
6661,1974,Graduate,Married,67445.0,0,1,2012-12-08,757,9,6,12,1174,64.5,757,40,27,1,Yes,1,24.7,1.0,0,2.555297158251811,0.6243382051552647
4725,1950,Postgraduate,Together,50616.0,0,1,2014-04-13,30,1,1,4,67,44.8,30,64,6,1,Yes,1,8.6,2.0,1,-1.365901756951232,-1.0536590694434607
3277,1955,Graduate,Divorced,49431.0,0,1,2012-03-08,219,7,1,5,365,60.0,219,59,13,1,Yes,1,33.8,1.0,0,0.46663144721861294,1.685258919032589
5555,1975,Graduate,Divorced,118183.75,0,0,2014-07-02,1,0,0,0,6,16.7,1,39,0,0,No,0,6.0,1.0,1,-2.5153711757856905,-0.8708454156494398
2564,1953,Graduate,Together,61278.0,0,1,2014-04-01,111,3,1,4,165,67.3,111,61,8,1,Yes,1,9.0,1.0,1,-0.6104666278599487,-1.4321903689599635
3867,1947,Postgraduate,Together,73059.0,0,1,2013-08-31,410,9,3,13,1095,37.4,410,67,25,1,Yes,1,16.0,2.0,0,1.0058949509118527,0.13228291418802068
6940,1966,Postgraduate,Single,46734.0,1,2,2013-10-21,100,3,2,3,223,44.8,100,48,8,3,Yes,1,14.3,2.0,1,-0.9280620802657583,-0.36468950152612956
55,1963,Graduate,Together,56253.0,0,1,2012-07-12,509,7,2,9,597,85.3,509,51,18,1,Yes,1,29.6,1.0,0,1.822229929104384,0.7230092393545136
7093,1985,Graduate,Married,19986.0,1,0,2013-11-14,3,0,0,3,22,13.6,3,29,3,1,Yes,1,13.5,1.0,1,-2.1398172557178006,0.1070838232387636
5084,1975,Graduate,Widow,58330.0,0,1,2013-12-25,445,6,4,13,1064,41.8,445,39,23,1,Yes,1,12.2,1.0,0,0.8974450539589314,-0.42627506598269177
1777,1980,Undergraduate,Married,25965.0,0,0,2012-07-09,2,2,0,3,74,2.7,2,34,5,0,No,0,29.7,0.0,1,-1.7957396402079275,2.255904880647898
8162,1956,Postgraduate,Together,14661.0,0,0,2013-01-01,4,1,0,3,26,15.4,4,58,4,0,No,0,23.9,2.0,1,-1.7750821472502518,1.3114128647915035
10826,1959,Graduate,Married,18690.0,0,0,2012-12-28,6,1,1,2,60,10.0,6,55,4,0,No,0,24.1,1.0,1,-1.8675870183185503,1.44054112773894
8754,1974,Postgraduate,Together,45068.0,0,1,2013-05-16,14,1,0,2,20,70.0,14,40,3,1,Yes,1,19.5,2.0,1,-0.9218805212507433,-0.28791311451734225
1987,1987,Undergraduate,Single,21063.0,1,0,2013-09-25,1,2,0,3,59,1.7,1,27,5,1,Yes,1,15.2,0.0,1,-2.1575551326754803,0.5615945108431407
11007,1968,Postgraduate,Married,29187.0,1,0,2013-09-05,26,1,0,3,34,76.5,26,46,4,1,Yes,1,15.8,2.0,1,-0.7797457854411917,-0.8430491360872423
9153,1964,Postgraduate,Married,59304.0,0,1,2013-07-29,418,7,8,10,1048,39.9,418,50,25,1,Yes,1,17.1,2.0,0,1.093982270040745,0.2127816510960601
10379,1962,Postgraduate,Single,59247.0,0,2,2013-08-11,327,5,2,9,574,57.0,327,52,16,2,Yes,1,16.7,2.0,0,0.4695019891454702,-0.2547479963762876
9204,1970,Graduate,Widow,66731.0,0,1,2012-12-09,371,4,3,6,1029,36.1,371,44,13,1,Yes,1,24.7,1.0,1,0.09811569860821559,1.0654490044891147
3197,1980,Graduate,Married,77353.0,0,1,2013-12-16,275,6,4,8,670,41.0,275,34,18,1,Yes,1,12.5,1.0,0,0.1398575896612118,-0.4135729541536798
2920,1975,Postgraduate,Single,52614.0,0,1,2012-01-12,789,2,4,8,990,79.7,789,39,14,1,Yes,1,35.6,2.0,0,2.0604915130731656,1.478979171706624
6961,1974,Graduate,Married,26751.0,2,0,2014-05-22,1,1,0,2,11,9.1,1,40,3,2,Yes,1,7.3,1.0,1,-2.3737726381700295,-0.5375888469461572
4673,1963,Postgraduate,Married,81300.0,0,1,2012-10-30,1004,10,3,5,1241,80.9,1004,51,18,1,Yes,1,26.0,2.0,0,2.6090426105809326,0.34538555400784887
9937,1979,Graduate,Single,70337.0,0,0,2014-02-01,187,2,2,12,576,32.5,187,35,16,0,No,0,10.9,1.0,1,-0.3952819361858243,-0.45023218922782604
9596,1980,Postgraduate,Single,65295.0,0,0,2013-12-23,365,3,3,13,664,55.0,365,34,19,0,No,0,12.3,2.0,0,0.655018297410995,-0.7077360177183069
2891,1963,Graduate,Divorced,68118.0,0,1,2013-10-18,595,8,9,4,928,64.1,595,51,21,1,Yes,1,14.4,1.0,0,1.4867862955151316,-0.6346626620326477
4910,1967,Graduate,Divorced,68743.0,0,0,2012-08-30,1132,11,5,13,2074,54.6,1132,47,29,0,No,0,28.0,1.0,0,3.3391175854602055,1.1997773479523013
10120,1955,Graduate,Together,38946.0,0,1,2013-10-24,116,3,1,6,257,45.1,116,59,10,1,Yes,1,14.2,1.0,1,-0.7251350011403482,-0.36300527780622277
6327,1967,Graduate,Together,65777.0,0,0,2013-12-19,565,2,8,6,1146,49.3,565,47,16,0,No,0,12.4,1.0,0,0.6828426225188492,-0.6307379333312444
10142,1976,Postgraduate,Divorced,66476.0,0,1,2013-07-03,372,5,2,11,689,54.0,372,38,18,1,Yes,1,17.9,2.0,0,0.6971383058654526,-0.03707655012129943
9826,1972,Postgraduate,Single,86857.0,0,0,2012-12-09,899,5,6,10,2114,42.5,899,42,21,0,No,0,24.7,2.0,0,1.9106868215437363,0.9819590234934709
1501,1982,Postgraduate,Married,118183.75,0,0,2012-04-08,55,0,28,1,1717,3.2,55,32,29,0,No,0,32.8,2.0,0,0.41468859187311474,2.8557551545571376
10767,1989,Postgraduate,Together,77845.0,0,0,2014-05-16,760,3,5,12,1346,56.5,760,25,20,0,No,0,7.5,2.0,0,1.4157348202965108,-1.324612647687244
7279,1969,Postgraduate,Together,69476.0,0,0,2013-09-30,260,4,6,4,1044,24.9,260,45,14,0,No,0,15.0,2.0,1,-0.4692135937805617,0.1568468220964594
7230,1960,Postgraduate,Divorced,50611.0,0,1,2012-04-10,459,4,5,7,493,93.1,459,54,16,1,Yes,1,32.7,2.0,0,1.7759692755715437,0.9200945939821935
143,1970,Graduate,Single,61209.0,0,0,2013-08-25,466,5,3,4,957,48.7,466,44,12,0,No,0,16.2,1.0,0,0.23258420902146276,-0.20340738882931364
450,1958,Postgraduate,Together,42315.0,0,1,2013-12-07,67,1,4,4,270,24.8,67,56,9,1,Yes,1,12.8,2.0,1,-1.316844051981956,-0.13788058974139003
9316,1952,Undergraduate,Together,13084.0,0,0,2013-02-11,2,1,0,3,29,6.9,2,62,4,0,No,0,22.6,0.0,1,-1.9686073995903688,1.3241905251257666
6379,1949,Postgraduate,Widow,47570.0,1,1,2013-05-29,67,2,2,2,121,55.4,67,65,6,2,Yes,1,19.1,2.0,1,-0.8491601828543901,-0.02274628915353841
9239,1961,Postgraduate,Married,61923.0,0,2,2013-07-26,92,2,1,4,126,73.0,92,53,7,2,Yes,1,17.2,2.0,1,-0.43187779198428927,-0.5832709951515199
8315,1995,Graduate,Single,34824.0,0,0,2014-03-26,4,1,0,2,23,17.4,4,19,3,0,No,0,9.2,1.0,1,-2.167946024576849,-0.4756088579275631
2868,1949,Postgraduate,Single,26518.0,1,1,2013-08-04,20,2,0,3,57,35.1,20,65,5,2,Yes,1,16.9,2.0,1,-1.4558385539391867,0.10766137714755114
10888,1961,Graduate,Single,45938.0,0,0,2013-03-11,273,8,4,6,636,42.9,273,53,18,0,No,0,21.7,1.0,0,0.38803164877367413,0.6368832240383774
1277,1960,Graduate,Together,78468.0,0,0,2014-09-04,434,10,7,10,1004,43.2,434,54,27,0,No,0,3.9,1.0,0,1.0448244302035052,-1.3926898756630208
9977,1973,Graduate,Divorced,78901.0,0,1,2013-09-17,321,9,3,5,734,43.7,321,41,17,1,Yes,1,15.4,1.0,0,0.2628500432247538,-0.1374544250201408
10196,1978,Graduate,Married,71427.0,2,0,2014-12-03,212,8,2,8,614,34.5,212,36,18,2,Yes,1,0.9,1.0,1,-0.3761338305520513,-1.6527142219177098
6384,1978,Graduate,Divorced,71022.0,0,1,2014-11-02,909,5,2,11,1453,62.6,909,36,18,1,Yes,1,1.9,1.0,0,1.5164274913090632,-2.137985096653201
8029,1988,Postgraduate,Single,90247.0,0,0,2014-04-29,1184,3,4,7,1621,73.0,1184,26,14,0,No,0,8.1,2.0,0,2.0492108814891945,-1.6710016034703377
968,1968,Postgraduate,Divorced,41335.0,1,0,2013-12-26,112,4,1,4,187,59.9,112,46,9,1,Yes,1,12.2,2.0,1,-0.5873257825602299,-0.8989442417839143
6988,1986,Graduate,Married,71952.0,1,0,2013-10-01,656,8,4,8,1443,45.5,656,28,20,1,Yes,1,15.0,1.0,0,1.1859226024126799,-0.21487069571333417
4472,1970,Postgraduate,Divorced,35682.0,1,0,2014-06-27,23,1,1,3,57,40.4,23,44,5,1,Yes,1,6.1,2.0,1,-1.6049793175708365,-1.272853224661146
6991,1951,Graduate,Divorced,43185.0,0,1,2013-10-04,537,9,3,6,637,84.3,537,63,18,1,Yes,1,14.9,1.0,0,1.5115917030538983,-0.9971780277728998
3336,1948,Postgraduate,Together,66375.0,0,1,2013-11-21,712,2,4,5,948,75.1,712,66,11,1,Yes,1,13.3,2.0,0,1.0480699997617002,-1.0919412653690441
4301,1971,Postgraduate,Married,35178.0,1,0,2013-10-01,23,1,1,2,59,39.0,23,43,4,1,Yes,1,15.0,2.0,1,-1.5061883836663372,-0.2037571128231107
1940,1986,Graduate,Married,25252.0,1,0,2013-12-07,1,1,0,2,18,5.6,1,28,3,1,Yes,1,12.8,1.0,1,-2.3098671693169965,0.18100193794936345
1272,1965,Postgraduate,Single,55250.0,0,1,2012-10-21,664,7,5,10,903,73.5,664,49,22,1,Yes,1,26.3,2.0,0,2.1600905932332664,0.5930471074211122
1388,1975,Graduate,Single,33249.0,1,0,2013-02-20,6,2,1,3,112,5.4,6,39,6,1,Yes,1,22.3,1.0,1,-1.8271984293712973,1.3383732991264228
1044,1953,Graduate,Together,58398.0,0,0,2013-05-14,299,5,4,8,596,50.2,299,61,17,0,No,0,19.6,1.0,0,0.44093040082154017,0.23353530142077933
6969,1982,Graduate,Together,50272.0,1,0,2013-07-08,99,4,1,5,233,42.5,99,32,10,1,Yes,1,17.8,1.0,1,-0.7218498732273878,0.11470276430055502
10479,1975,Postgraduate,Married,76618.0,0,0,2012-07-12,749,3,2,5,1511,49.6,749,39,10,0,No,0,29.6,2.0,0,0.941227778021643,1.3204830447443758
1715,1978,Graduate,Together,25851.0,1,0,2013-11-02,9,2,0,3,48,18.8,9,36,5,1,Yes,1,13.9,1.0,1,-1.8526887649494745,0.07278076364793268
10159,1970,Graduate,Divorced,58710.0,0,1,2013-03-31,440,11,5,9,1185,37.1,440,44,25,1,Yes,1,21.0,1.0,0,1.175736140213834,0.7268561028997623
1463,1958,Graduate,Single,45160.0,1,1,2014-03-29,8,1,0,2,21,38.1,8,56,3,2,Yes,1,9.1,1.0,1,-1.7751762068098718,-0.8926978176424667
5114,1965,Postgraduate,Married,74806.0,0,1,2012-12-19,670,5,4,5,965,69.4,670,49,14,1,Yes,1,24.4,2.0,0,1.3748799563424685,0.36577799214546053
